animal,timestamp,lon,lat,datetime_utc,datetime_hst,date_utc,month,year,season,Date,MEI,Periodmei,MeiStrength,Periodmeifull
ZcTag003,5/18/2008 20:00,-156.4803758,19.87534987,5/18/2008 20:00,5/18/2008 10:00,5/18/2008,5,2008,spring,5/18/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 0:00,-156.4754362,19.93807296,5/19/2008 0:00,5/18/2008 14:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 4:00,-156.4904139,20.01517662,5/19/2008 4:00,5/18/2008 18:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 8:00,-156.545683,20.07537485,5/19/2008 8:00,5/18/2008 22:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 12:00,-156.6085388,20.10569071,5/19/2008 12:00,5/19/2008 2:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 16:00,-156.6364464,20.10211469,5/19/2008 16:00,5/19/2008 6:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/19/2008 20:00,-156.613366,20.06483182,5/19/2008 20:00,5/19/2008 10:00,5/19/2008,5,2008,spring,5/19/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 0:00,-156.5660046,20.01313783,5/20/2008 0:00,5/19/2008 14:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 4:00,-156.5181116,19.97371737,5/20/2008 4:00,5/19/2008 18:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 8:00,-156.4808522,19.96044083,5/20/2008 8:00,5/19/2008 22:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 12:00,-156.4423216,19.95465395,5/20/2008 12:00,5/20/2008 2:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 16:00,-156.3865978,19.93558019,5/20/2008 16:00,5/20/2008 6:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/20/2008 20:00,-156.3117672,19.89882403,5/20/2008 20:00,5/20/2008 10:00,5/20/2008,5,2008,spring,5/20/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 0:00,-156.261665,19.8848001,5/21/2008 0:00,5/20/2008 14:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 4:00,-156.2367033,19.88667591,5/21/2008 4:00,5/20/2008 18:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 8:00,-156.224731,19.89671443,5/21/2008 8:00,5/20/2008 22:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 12:00,-156.219313,19.9110839,5/21/2008 12:00,5/21/2008 2:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 16:00,-156.2170347,19.92794657,5/21/2008 16:00,5/21/2008 6:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/21/2008 20:00,-156.2159279,19.94661277,5/21/2008 20:00,5/21/2008 10:00,5/21/2008,5,2008,spring,5/21/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 0:00,-156.2145642,19.96722343,5/22/2008 0:00,5/21/2008 14:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 4:00,-156.2114138,19.99081326,5/22/2008 4:00,5/21/2008 18:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 8:00,-156.2058469,20.01699736,5/22/2008 8:00,5/21/2008 22:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 12:00,-156.1999029,20.03886003,5/22/2008 12:00,5/22/2008 2:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 16:00,-156.1959787,20.04623956,5/22/2008 16:00,5/22/2008 6:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/22/2008 20:00,-156.1974024,20.02230155,5/22/2008 20:00,5/22/2008 10:00,5/22/2008,5,2008,spring,5/22/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 0:00,-156.205365,19.95554869,5/23/2008 0:00,5/22/2008 14:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 4:00,-156.2034662,19.88666325,5/23/2008 4:00,5/22/2008 18:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 8:00,-156.1963037,19.84424752,5/23/2008 8:00,5/22/2008 22:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 12:00,-156.1908703,19.81230328,5/23/2008 12:00,5/23/2008 2:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 16:00,-156.1929592,19.77583488,5/23/2008 16:00,5/23/2008 6:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/23/2008 20:00,-156.1907364,19.71813727,5/23/2008 20:00,5/23/2008 10:00,5/23/2008,5,2008,spring,5/23/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 0:00,-156.1453864,19.62274101,5/24/2008 0:00,5/23/2008 14:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 4:00,-156.1049652,19.57100788,5/24/2008 4:00,5/23/2008 18:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 8:00,-156.1200335,19.58447279,5/24/2008 8:00,5/23/2008 22:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 12:00,-156.1640292,19.63039849,5/24/2008 12:00,5/24/2008 2:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 16:00,-156.2213719,19.69276856,5/24/2008 16:00,5/24/2008 6:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/24/2008 20:00,-156.2785062,19.7777774,5/24/2008 20:00,5/24/2008 10:00,5/24/2008,5,2008,spring,5/24/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 0:00,-156.3413198,19.85363096,5/25/2008 0:00,5/24/2008 14:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 4:00,-156.3903794,19.88983999,5/25/2008 4:00,5/24/2008 18:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 8:00,-156.3945285,19.86762095,5/25/2008 8:00,5/24/2008 22:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 12:00,-156.3745335,19.83843136,5/25/2008 12:00,5/25/2008 2:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 16:00,-156.3476478,19.86056136,5/25/2008 16:00,5/25/2008 6:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/25/2008 20:00,-156.3516209,19.90338261,5/25/2008 20:00,5/25/2008 10:00,5/25/2008,5,2008,spring,5/25/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 0:00,-156.3887303,19.94180865,5/26/2008 0:00,5/25/2008 14:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 4:00,-156.430634,19.993003,5/26/2008 4:00,5/25/2008 18:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 8:00,-156.4672288,20.04033064,5/26/2008 8:00,5/25/2008 22:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 12:00,-156.4992426,20.08466668,5/26/2008 12:00,5/26/2008 2:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 16:00,-156.5264484,20.12720185,5/26/2008 16:00,5/26/2008 6:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/26/2008 20:00,-156.5472411,20.16342764,5/26/2008 20:00,5/26/2008 10:00,5/26/2008,5,2008,spring,5/26/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 0:00,-156.5584171,20.18826495,5/27/2008 0:00,5/26/2008 14:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 4:00,-156.5526036,20.19655399,5/27/2008 4:00,5/26/2008 18:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 8:00,-156.5288227,20.18729578,5/27/2008 8:00,5/26/2008 22:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 12:00,-156.4983778,20.16843773,5/27/2008 12:00,5/27/2008 2:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 16:00,-156.4710134,20.14479268,5/27/2008 16:00,5/27/2008 6:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/27/2008 20:00,-156.4512061,20.11987739,5/27/2008 20:00,5/27/2008 10:00,5/27/2008,5,2008,spring,5/27/2008,-1,LN,Moderate,La Niña
ZcTag003,5/28/2008 0:00,-156.4218896,20.10538628,5/28/2008 0:00,5/27/2008 14:00,5/28/2008,5,2008,spring,5/28/2008,-1,LN,Moderate,La Niña
ZcTag003,5/28/2008 4:00,-156.3832369,20.10429316,5/28/2008 4:00,5/27/2008 18:00,5/28/2008,5,2008,spring,5/28/2008,-1,LN,Moderate,La Niña
ZcTag003,5/28/2008 8:00,-156.3637829,20.10632397,5/28/2008 8:00,5/27/2008 22:00,5/28/2008,5,2008,spring,5/28/2008,-1,LN,Moderate,La Niña
ZcTag003,5/28/2008 12:00,-156.3613985,20.10826383,5/28/2008 12:00,5/28/2008 2:00,5/28/2008,5,2008,spring,5/28/2008,-1,LN,Moderate,La Niña
ZcTag006,4/28/2009 20:00,-156.0145611,19.51462517,4/28/2009 20:00,4/28/2009 10:00,4/28/2009,4,2009,winter,4/28/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 0:00,-155.9222979,19.31711894,4/29/2009 0:00,4/28/2009 14:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 4:00,-155.9404801,19.21815375,4/29/2009 4:00,4/28/2009 18:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 8:00,-155.9786629,19.16165396,4/29/2009 8:00,4/28/2009 22:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 12:00,-155.9992227,19.11336488,4/29/2009 12:00,4/29/2009 2:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 16:00,-155.9271718,19.02779248,4/29/2009 16:00,4/29/2009 6:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/29/2009 20:00,-155.8525602,18.99153711,4/29/2009 20:00,4/29/2009 10:00,4/29/2009,4,2009,winter,4/29/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 0:00,-155.7915146,18.93249498,4/30/2009 0:00,4/29/2009 14:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 4:00,-155.7337123,18.86703028,4/30/2009 4:00,4/29/2009 18:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 8:00,-155.6952029,18.8319047,4/30/2009 8:00,4/29/2009 22:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 12:00,-155.676395,18.82865555,4/30/2009 12:00,4/30/2009 2:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 16:00,-155.6602411,18.82982984,4/30/2009 16:00,4/30/2009 6:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,4/30/2009 20:00,-155.6436104,18.83138499,4/30/2009 20:00,4/30/2009 10:00,4/30/2009,4,2009,winter,4/30/2009,-0.7,LN,Weak,La Niña
ZcTag006,5/1/2009 0:00,-155.6200327,18.83207808,5/1/2009 0:00,4/30/2009 14:00,5/1/2009,5,2009,winter,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/1/2009 4:00,-155.5806848,18.85548208,5/1/2009 4:00,4/30/2009 18:00,5/1/2009,5,2009,winter,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/1/2009 8:00,-155.5383894,18.89910567,5/1/2009 8:00,4/30/2009 22:00,5/1/2009,5,2009,winter,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/1/2009 12:00,-155.495795,18.94502214,5/1/2009 12:00,5/1/2009 2:00,5/1/2009,5,2009,spring,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/1/2009 16:00,-155.4534817,18.99049211,5/1/2009 16:00,5/1/2009 6:00,5/1/2009,5,2009,spring,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/1/2009 20:00,-155.4141513,19.02961251,5/1/2009 20:00,5/1/2009 10:00,5/1/2009,5,2009,spring,5/1/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 0:00,-155.384201,19.04937758,5/2/2009 0:00,5/1/2009 14:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 4:00,-155.3571269,19.07009937,5/2/2009 4:00,5/1/2009 18:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 8:00,-155.3280297,19.09316961,5/2/2009 8:00,5/1/2009 22:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 12:00,-155.2941637,19.10299436,5/2/2009 12:00,5/2/2009 2:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 16:00,-155.2710062,19.1152383,5/2/2009 16:00,5/2/2009 6:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/2/2009 20:00,-155.2713218,19.12920506,5/2/2009 20:00,5/2/2009 10:00,5/2/2009,5,2009,spring,5/2/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 0:00,-155.2755517,19.13752567,5/3/2009 0:00,5/2/2009 14:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 4:00,-155.2810473,19.1362565,5/3/2009 4:00,5/2/2009 18:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 8:00,-155.287773,19.12228759,5/3/2009 8:00,5/2/2009 22:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 12:00,-155.2946493,19.10642407,5/3/2009 12:00,5/3/2009 2:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 16:00,-155.3011263,19.09182876,5/3/2009 16:00,5/3/2009 6:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/3/2009 20:00,-155.3038108,19.09071098,5/3/2009 20:00,5/3/2009 10:00,5/3/2009,5,2009,spring,5/3/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 0:00,-155.2889604,19.13628946,5/4/2009 0:00,5/3/2009 14:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 4:00,-155.3050281,19.13378819,5/4/2009 4:00,5/3/2009 18:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 8:00,-155.3690873,19.04382028,5/4/2009 8:00,5/3/2009 22:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 12:00,-155.4164933,18.96122908,5/4/2009 12:00,5/4/2009 2:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 16:00,-155.4446203,18.94029183,5/4/2009 16:00,5/4/2009 6:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/4/2009 20:00,-155.4421753,19.04999268,5/4/2009 20:00,5/4/2009 10:00,5/4/2009,5,2009,spring,5/4/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 0:00,-155.4299881,19.09442791,5/5/2009 0:00,5/4/2009 14:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 4:00,-155.2786087,19.07109617,5/5/2009 4:00,5/4/2009 18:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 8:00,-155.2646616,19.08669801,5/5/2009 8:00,5/4/2009 22:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 12:00,-155.273169,19.10136925,5/5/2009 12:00,5/5/2009 2:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 16:00,-155.2840652,19.11498636,5/5/2009 16:00,5/5/2009 6:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/5/2009 20:00,-155.2966235,19.12927618,5/5/2009 20:00,5/5/2009 10:00,5/5/2009,5,2009,spring,5/5/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 0:00,-155.2901391,19.14156576,5/6/2009 0:00,5/5/2009 14:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 4:00,-155.2655107,19.14998504,5/6/2009 4:00,5/5/2009 18:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 8:00,-155.2237073,19.13489829,5/6/2009 8:00,5/5/2009 22:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 12:00,-155.195744,19.10045638,5/6/2009 12:00,5/6/2009 2:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 16:00,-155.2115018,19.0897001,5/6/2009 16:00,5/6/2009 6:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/6/2009 20:00,-155.2315315,19.064235,5/6/2009 20:00,5/6/2009 10:00,5/6/2009,5,2009,spring,5/6/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 0:00,-155.2526983,19.06462354,5/7/2009 0:00,5/6/2009 14:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 4:00,-155.2728925,19.06900561,5/7/2009 4:00,5/6/2009 18:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 8:00,-155.2942426,19.06059612,5/7/2009 8:00,5/6/2009 22:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 12:00,-155.3227465,19.05020635,5/7/2009 12:00,5/7/2009 2:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 16:00,-155.3464328,19.0430283,5/7/2009 16:00,5/7/2009 6:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/7/2009 20:00,-155.3566256,19.04388402,5/7/2009 20:00,5/7/2009 10:00,5/7/2009,5,2009,spring,5/7/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 0:00,-155.3639812,19.04642519,5/8/2009 0:00,5/7/2009 14:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 4:00,-155.3710223,19.04915281,5/8/2009 4:00,5/7/2009 18:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 8:00,-155.3780276,19.0518994,5/8/2009 8:00,5/7/2009 22:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 12:00,-155.3850176,19.05463408,5/8/2009 12:00,5/8/2009 2:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 16:00,-155.3919037,19.05724211,5/8/2009 16:00,5/8/2009 6:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/8/2009 20:00,-155.3978898,19.05875679,5/8/2009 20:00,5/8/2009 10:00,5/8/2009,5,2009,spring,5/8/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 0:00,-155.4022467,19.0588545,5/9/2009 0:00,5/8/2009 14:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 4:00,-155.405529,19.05862428,5/9/2009 4:00,5/8/2009 18:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 8:00,-155.4069805,19.06184874,5/9/2009 8:00,5/8/2009 22:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 12:00,-155.4066999,19.08817041,5/9/2009 12:00,5/9/2009 2:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 16:00,-155.4056359,19.1244078,5/9/2009 16:00,5/9/2009 6:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/9/2009 20:00,-155.4032938,19.16023563,5/9/2009 20:00,5/9/2009 10:00,5/9/2009,5,2009,spring,5/9/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 0:00,-155.3901067,19.18231861,5/10/2009 0:00,5/9/2009 14:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 4:00,-155.3484475,19.16840375,5/10/2009 4:00,5/9/2009 18:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 8:00,-155.3007187,19.15183009,5/10/2009 8:00,5/9/2009 22:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 12:00,-155.2533156,19.14482024,5/10/2009 12:00,5/10/2009 2:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 16:00,-155.2029088,19.15279888,5/10/2009 16:00,5/10/2009 6:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/10/2009 20:00,-155.1439058,19.19794792,5/10/2009 20:00,5/10/2009 10:00,5/10/2009,5,2009,spring,5/10/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 0:00,-155.0826991,19.25245654,5/11/2009 0:00,5/10/2009 14:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 4:00,-155.0211712,19.307972,5/11/2009 4:00,5/10/2009 18:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 8:00,-155.0067008,19.32560316,5/11/2009 8:00,5/10/2009 22:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 12:00,-154.8716172,19.42212873,5/11/2009 12:00,5/11/2009 2:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 16:00,-154.7761423,19.54297485,5/11/2009 16:00,5/11/2009 6:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/11/2009 20:00,-154.7485338,19.55811736,5/11/2009 20:00,5/11/2009 10:00,5/11/2009,5,2009,spring,5/11/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 0:00,-154.7354662,19.5798495,5/12/2009 0:00,5/11/2009 14:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 4:00,-154.7376317,19.59108842,5/12/2009 4:00,5/11/2009 18:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 8:00,-154.7414856,19.60116468,5/12/2009 8:00,5/11/2009 22:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 12:00,-154.745527,19.61111222,5/12/2009 12:00,5/12/2009 2:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 16:00,-154.7495894,19.62104561,5/12/2009 16:00,5/12/2009 6:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/12/2009 20:00,-154.7536544,19.63097756,5/12/2009 20:00,5/12/2009 10:00,5/12/2009,5,2009,spring,5/12/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 0:00,-154.75772,19.64090946,5/13/2009 0:00,5/12/2009 14:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 4:00,-154.761786,19.65084147,5/13/2009 4:00,5/12/2009 18:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 8:00,-154.7658523,19.66077356,5/13/2009 8:00,5/12/2009 22:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 12:00,-154.7699187,19.67070529,5/13/2009 12:00,5/13/2009 2:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 16:00,-154.7739834,19.68063274,5/13/2009 16:00,5/13/2009 6:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/13/2009 20:00,-154.7780299,19.6905205,5/13/2009 20:00,5/13/2009 10:00,5/13/2009,5,2009,spring,5/13/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/14/2009 0:00,-154.7819096,19.70004894,5/14/2009 0:00,5/13/2009 14:00,5/14/2009,5,2009,spring,5/14/2009,-0.6,LN,Weak,La Niña
ZcTag006,5/14/2009 4:00,-154.7842813,19.70633373,5/14/2009 4:00,5/13/2009 18:00,5/14/2009,5,2009,spring,5/14/2009,-0.6,LN,Weak,La Niña
